id1,used,used2,id,id2,name,date_,nocollared,season,how_obtain,confidence,packid,pack,disthha,easting,northing,distacc,wolfwin,sheepwi,goatwin,elkwint,moosewi,deerwin,elevati,landcov,rowid_,value,count,habitattyp,AlpineHerb,AlpineShrub,BurnForest,BurnGrassland,BurnShrub,ClosedConifer,Cloud,Herbaceous,MixedForest,ModerateConifer,OpenConifer,RockIce,Shrub,Water,burn
1556,0,0,0,0,0,,0,,0,0,0,Red Deer,4191.53,563911,5720368,4191.53,1,1,4,1,1,1,2948,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
395,1,1,401,643,82,4/2/04,1,winter,1,1,1,Red Deer,5410.82,592842,5718607,1435.62,4,5,5,5,3,3,2221,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2059,0,0,0,0,0,,0,,0,0,0,Red Deer,3824.26,566873,5714838,3691.34,3,5,5,1,1,1,2485,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010,0,0,0,0,0,,0,,0,0,0,Red Deer,3990.11,569064,5715023,2379.66,1,1,4,1,1,1,2748,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2389,0,0,0,0,0,,0,,0,0,0,Red Deer,6019.17,583301,5728247,228.47,6,1,5,6,3,5,1970,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
361,1,1,364,482,42,12/10/03,5,winter,1,1,1,Red Deer,5622.82,572480,5715500,94.87,5,3,3,5,5,4,1876,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
362,1,1,365,483,60,12/10/03,5,winter,1,1,1,Red Deer,5622.82,572480,5715500,94.87,5,3,3,5,5,4,1876,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1548,0,0,0,0,0,,0,,0,0,0,Red Deer,2968.64,596725,5726001,590.93,0,0,0,0,0,0,2273,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1807,0,0,0,0,0,,0,,0,0,0,Red Deer,1200,562464,5699101,1200,4,3,1,4,6,4,2225,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1452,0,0,0,0,0,,0,,0,0,0,Red Deer,1309.73,601017,5720077,1309.73,0,0,0,0,0,0,1914,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2330,0,0,0,0,0,,0,,0,0,0,Red Deer,9391.72,580930,5724449,241.87,5,3,3,5,5,4,1776,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2045,0,0,0,0,0,,0,,0,0,0,Red Deer,3539.75,562481,5722021,3526.37,1,1,4,1,1,1,2640,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
369,1,1,372,522,60,3/24/03,4,winter,1,1,1,Red Deer,6559.79,591431,5719471,918.31,4,4,3,4,4,4,2016,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1625,0,0,0,0,0,,0,,0,0,0,Red Deer,11323.72,576526,5737381,241.87,0,0,0,0,0,0,2158,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2082,0,0,0,0,0,,0,,0,0,0,Red Deer,9148.62,578934,5736259,0,0,0,0,0,0,0,2176,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2279,0,0,0,0,0,,0,,0,0,0,Red Deer,90,559952,5719229,90,4,1,1,4,5,3,1892,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1572,0,0,0,0,0,,0,,0,0,0,Red Deer,14053.97,570265,5734496,2418.68,1,1,4,1,1,1,2442,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2048,0,0,0,0,0,,0,,0,0,0,Red Deer,9655.01,587462,5719232,930.48,4,5,4,5,4,3,2250,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1,1,375,525,42,3/24/03,4,winter,1,1,1,Red Deer,6559.79,591431,5719471,918.31,4,4,3,4,4,4,2016,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1870,0,0,0,0,0,,0,,0,0,0,Red Deer,3756.23,567031,5700692,1386.83,4,4,3,4,4,4,2190,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
359,1,1,362,455,69,12/1/03,4,winter,1,1,1,Red Deer,11222.57,580168,5722180,94.87,4,6,5,4,3,3,2042,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1989,0,0,0,0,0,,0,,0,0,0,Red Deer,6172.79,587982,5722684,953.41,4,4,3,4,4,4,2097,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1613,0,0,0,0,0,,0,,0,0,0,Red Deer,12153.7,581759,5719193,30,4,4,4,4,4,3,2212,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1461,0,0,0,0,0,,0,,0,0,0,Red Deer,5492.87,571070,5716144,1347.66,1,1,4,1,1,1,2373,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2142,0,0,0,0,0,,0,,0,0,0,Red Deer,0,596714,5662575,0,1,1,3,1,1,1,2166,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1860,0,0,0,0,0,,0,,0,0,0,Red Deer,4584.02,590435,5724272,3430.12,1,1,4,1,1,1,2589,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
378,1,1,381,549,42,1/10/04,3,winter,2,2,1,Red Deer,30,568917,5711084,30,4,1,1,3,3,4,2036,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1604,0,0,0,0,0,,0,,0,0,0,Red Deer,6831.64,565160,5723930,6150.29,1,1,4,1,1,1,2586,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
382,1,1,388,581,42,2/2/04,2,winter,1,1,1,Red Deer,7164.41,582877,5725542,60,4,3,3,4,4,4,1743,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1753,0,0,0,0,0,,0,,0,0,0,Red Deer,3049.1,588717,5709009,390,4,3,3,4,5,4,2044,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1759,0,0,0,0,0,,0,,0,0,0,Red Deer,2642.73,569167,5713675,1357.65,1,1,4,1,1,1,2504,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1736,0,0,0,0,0,,0,,0,0,0,Red Deer,10864.89,579870,5711907,2720.09,1,1,4,1,1,1,2425,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1644,0,0,0,0,0,,0,,0,0,0,Red Deer,540.83,560557,5718692,540.83,4,3,4,4,4,3,1909,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1783,0,0,0,0,0,,0,,0,0,0,Red Deer,573.15,557597,5707495,573.15,4,1,4,4,5,4,1796,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2049,0,0,0,0,0,,0,,0,0,0,Red Deer,6567.88,581246,5737794,2371.71,0,0,0,0,0,0,2692,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1899,0,0,0,0,0,,0,,0,0,0,Red Deer,8768.68,577199,5714247,4441.82,1,1,3,1,1,1,2364,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
386,1,1,392,622,70,3/20/04,2,winter,1,1,1,Red Deer,216.33,555853,5706978,216.33,4,1,1,4,5,3,1767,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1706,0,0,0,0,0,,0,,0,0,0,Red Deer,8354.56,579557,5740315,283.02,0,0,0,0,0,0,2192,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2299,0,0,0,0,0,,0,,0,0,0,Red Deer,11113.13,576653,5739221,540.83,0,0,0,0,0,0,2230,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1768,0,0,0,0,0,,0,,0,0,0,Red Deer,13082.89,570490,5727212,67.08,4,4,1,4,3,4,2131,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1587,0,0,0,0,0,,0,,0,0,0,Red Deer,8471.38,567556,5722905,4990.56,1,1,1,1,1,1,2448,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1586,0,0,0,0,0,,0,,0,0,0,Red Deer,1006.23,561262,5704832,1006.23,1,1,4,1,1,1,2763,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,0,0,0,0,0,,0,,0,0,0,Red Deer,1865.31,569926,5709396,660,1,1,4,1,1,1,2353,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1795,0,0,0,0,0,,0,,0,0,0,Red Deer,9325.95,577876,5714071,4348.76,3,5,4,3,1,1,2418,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1583,0,0,0,0,0,,0,,0,0,0,Red Deer,5897.27,568468,5699121,680.15,3,3,4,1,4,1,2082,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2360,0,0,0,0,0,,0,,0,0,0,Red Deer,10703.61,579573,5712973,3085.19,3,6,5,3,1,3,2398,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,0,0,0,0,0,,0,,0,0,0,Red Deer,0,564854,5710987,0,3,3,4,3,5,3,2092,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2317,0,0,0,0,0,,0,,0,0,0,Red Deer,9836.43,578502,5713782,4170.97,3,6,5,3,1,3,2428,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1444,0,0,0,0,0,,0,,0,0,0,Red Deer,8202.79,584467,5722102,2163.75,4,4,3,4,4,4,2013,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2286,0,0,0,0,0,,0,,0,0,0,Red Deer,2071.52,597545,5718448,442.94,4,3,4,4,4,3,1849,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
394,1,1,400,642,81,4/2/04,4,winter,1,1,1,Red Deer,192.09,605389,5720587,192.09,0,0,0,0,0,0,1713,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2192,0,0,0,0,0,,0,,0,0,0,Red Deer,349.86,559760,5696369,349.86,4,3,1,4,5,4,1584,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
396,1,1,402,689,60,1/11/04,2,winter,2,1,1,Red Deer,1344.66,564800,5690850,483.74,4,3,1,4,5,4,1566,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2308,0,0,0,0,0,,0,,0,0,0,Red Deer,4540.42,594840,5723870,3221.34,1,1,1,1,1,1,2591,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
364,1,1,367,494,42,10/20/03,2,winter,2,1,1,Red Deer,6041.26,584300,5725300,30,5,3,1,5,5,4,1713,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1435,0,0,0,0,0,,0,,0,0,0,Red Deer,13544.59,580811,5717767,483.74,3,5,5,3,3,1,2497,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2269,0,0,0,0,0,,0,,0,0,0,Red Deer,13564.01,569328,5730295,2365.44,4,5,4,5,4,3,2226,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,0,0,0,0,0,,0,,0,0,0,Red Deer,9824.81,588407,5717921,442.94,4,5,5,5,3,3,2239,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,1,1,406,693,42,1/13/04,3,winter,2,1,1,Red Deer,318.9,559250,5696800,318.9,4,3,1,4,5,4,1602,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1534,0,0,0,0,0,,0,,0,0,0,Red Deer,9894.45,570316,5720856,3099.31,1,1,4,1,1,1,2525,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1817,0,0,0,0,0,,0,,0,0,0,Red Deer,8899.49,583320,5722116,2661.9,4,6,5,4,3,3,2186,5,9,5,89214,Mixed forest,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2003,0,0,0,0,0,,0,,0,0,0,Red Deer,3851.7,569352,5714895,2109.83,1,1,4,1,1,1,2707,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2116,0,0,0,0,0,,0,,0,0,0,Red Deer,0,603510,5659310,0,5,3,1,5,5,4,1532,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1561,0,0,0,0,0,,0,,0,0,0,Red Deer,8635.05,579727,5735513,381.84,0,0,0,0,0,0,2281,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1560,0,0,0,0,0,,0,,0,0,0,Red Deer,5463.95,593211,5723321,4834.56,4,5,4,5,4,3,2398,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1559,0,0,0,0,0,,0,,0,0,0,Red Deer,9585.97,581913,5712012,702.28,1,1,4,1,1,1,2398,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1558,0,0,0,0,0,,0,,0,0,0,Red Deer,8938.69,582600,5711831,420,4,5,4,5,4,3,2314,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1828,0,0,0,0,0,,0,,0,0,0,Red Deer,6679.16,581416,5736635,2307.66,0,0,0,0,0,0,2519,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1603,0,0,0,0,0,,0,,0,0,0,Red Deer,2871.24,562975,5718380,2871.24,1,1,4,1,1,1,2237,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1877,0,0,0,0,0,,0,,0,0,0,Red Deer,6550.79,583738,5725226,228.47,4,1,3,4,5,3,1714,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1554,0,0,0,0,0,,0,,0,0,0,Red Deer,722.5,561368,5714175,722.5,4,4,3,4,4,4,2150,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2179,0,0,0,0,0,,0,,0,0,0,Red Deer,1897.37,590724,5672819,1897.37,1,1,4,1,1,1,2526,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1446,0,0,0,0,0,,0,,0,0,0,Red Deer,930.48,561302,5702184,930.48,3,1,1,3,4,1,2341,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1550,0,0,0,0,0,,0,,0,0,0,Red Deer,3750,563755,5696838,1917.19,3,4,3,3,3,1,2405,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2262,0,0,0,0,0,,0,,0,0,0,Red Deer,134.16,567326,5684340,134.16,4,3,1,4,5,4,1503,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1500,0,0,0,0,0,,0,,0,0,0,Red Deer,2694.16,591186,5726787,2191.85,1,1,1,1,1,1,2333,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1546,0,0,0,0,0,,0,,0,0,0,Red Deer,7257.4,588670,5721481,1194.74,4,5,4,5,4,3,2205,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2006,0,0,0,0,0,,0,,0,0,0,Red Deer,2001.25,560983,5721476,1934.24,1,1,4,1,1,1,2605,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
343,1,1,346,264,60,11/29/02,2,winter,1,1,1,Red Deer,1682.41,570610,5710430,1315.22,4,4,3,4,4,4,2092,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1947,0,0,0,0,0,,0,,0,0,0,Red Deer,2591.31,570058,5707562,1771.78,3,5,5,1,1,1,2373,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2335,0,0,0,0,0,,0,,0,0,0,Red Deer,3728.34,566468,5714605,3728.34,1,1,1,1,1,1,2430,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1886,0,0,0,0,0,,0,,0,0,0,Red Deer,2518.03,558959,5702564,1451.21,3,6,5,3,1,1,2394,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1755,0,0,0,0,0,,0,,0,0,0,Red Deer,7827.93,583812,5723138,2093.35,4,4,3,4,4,4,2029,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1501,0,0,0,0,0,,0,,0,0,0,Red Deer,6117.06,582065,5736448,2108.77,0,0,0,0,0,0,2367,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,,0,,0,0,0,Red Deer,3881.26,586897,5734370,174.93,0,0,0,0,0,0,2326,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2019,0,0,0,0,0,,0,,0,0,0,Red Deer,6039.47,569193,5699468,874.64,1,1,4,1,1,1,2375,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1532,0,0,0,0,0,,0,,0,0,0,Red Deer,5812.88,582064,5739829,1944.45,0,0,0,0,0,0,2340,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1692,0,0,0,0,0,,0,,0,0,0,Red Deer,1410.32,561065,5711720,1410.32,5,1,1,3,6,4,2218,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2409,0,0,0,0,0,,0,,0,0,0,Red Deer,10080.58,583943,5720169,2428.52,4,4,3,4,4,4,2221,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1553,0,0,0,0,0,,0,,0,0,0,Red Deer,9519.65,580954,5724143,30,5,3,3,5,5,4,1778,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1746,0,0,0,0,0,,0,,0,0,0,Red Deer,3124.18,588196,5734812,120,0,0,0,0,0,0,2139,7,11,7,189881,Herbaceous,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2159,0,0,0,0,0,,0,,0,0,0,Red Deer,201.25,575309,5684946,201.25,3,5,5,3,3,3,2180,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1851,0,0,0,0,0,,0,,0,0,0,Red Deer,13062.37,575747,5733514,1673.56,1,1,4,1,1,1,2751,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1907,0,0,0,0,0,,0,,0,0,0,Red Deer,8867.27,581176,5725164,30,5,4,1,5,5,4,1759,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1521,0,0,0,0,0,,0,,0,0,0,Red Deer,13130.61,577078,5723882,657.95,4,3,3,4,5,4,1807,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1690,0,0,0,0,0,,0,,0,0,0,Red Deer,4009.01,586305,5732859,1639.33,0,0,0,0,0,0,2269,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1852,0,0,0,0,0,,0,,0,0,0,Red Deer,5307.63,565421,5718604,5307.63,1,1,4,1,1,1,2959,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1430,0,0,0,0,0,,0,,0,0,0,Red Deer,1215.65,568056,5709382,1176.14,1,1,4,1,1,1,2461,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1516,0,0,0,0,0,,0,,0,0,0,Red Deer,3486.33,567208,5701364,1447.79,3,6,5,3,1,3,2441,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2353,0,0,0,0,0,,0,,0,0,0,Red Deer,1251.76,557405,5706396,1251.76,4,1,1,3,4,4,1939,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1514,0,0,0,0,0,,0,,0,0,0,Red Deer,12014.28,575139,5738249,1231.46,0,0,0,0,0,0,2650,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1510,0,0,0,0,0,,0,,0,0,0,Red Deer,12441.03,579065,5721635,1027.03,4,5,4,5,4,3,2222,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
319,1,1,322,9,42,2/27/02,1,winter,1,1,1,Red Deer,8781.45,573900,5741316,30,0,0,0,0,0,0,1993,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1915,0,0,0,0,0,,0,,0,0,0,Red Deer,8333.85,574541,5717307,1449.03,5,4,1,5,5,4,1908,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2388,0,0,0,0,0,,0,,0,0,0,Red Deer,11324.59,586995,5717495,1755.7,1,1,4,1,1,1,2427,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1505,0,0,0,0,0,,0,,0,0,0,Red Deer,150,562020,5703934,150,3,1,1,3,4,1,2291,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1975,0,0,0,0,0,,0,,0,0,0,Red Deer,4493.19,564659,5716504,4493.19,1,1,1,1,1,1,2982,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1542,0,0,0,0,0,,0,,0,0,0,Red Deer,10077.01,577987,5706395,4063.2,1,1,4,1,1,1,2909,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1531,0,0,0,0,0,,0,,0,0,0,Red Deer,13414.56,569536,5729665,1702.62,4,4,4,4,4,3,2223,15,6,15,309468,Alpine Herb,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,0,0,0,0,0,,0,,0,0,0,Red Deer,1301.46,597322,5719321,90,5,3,1,5,5,4,1777,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2365,0,0,0,0,0,,0,,0,0,0,Red Deer,9502.24,576178,5717326,2905.05,4,1,4,4,5,4,1988,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2336,0,0,0,0,0,,0,,0,0,0,Red Deer,5163.14,565833,5696892,42.43,4,1,1,3,5,4,1710,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2055,0,0,0,0,0,,0,,0,0,0,Red Deer,10902.22,579179,5724650,531.6,4,3,3,4,5,4,1790,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2004,0,0,0,0,0,,0,,0,0,0,Red Deer,1092.02,602036,5718165,1092.02,0,0,0,0,0,0,1892,8,12,8,341073,Shrub,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1667,0,0,0,0,0,,0,,0,0,0,Red Deer,1492.18,588537,5727423,123.69,4,3,1,4,4,3,1679,12,15,12,227876,Burn-Forest,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2105,0,0,0,0,0,,0,,0,0,0,Red Deer,998.6,574321,5677456,998.6,3,1,3,3,3,3,1666,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1535,0,0,0,0,0,,0,,0,0,0,Red Deer,967.47,558812,5715217,593.97,4,3,1,3,3,4,2068,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1488,0,0,0,0,0,,0,,0,0,0,Red Deer,416.77,565840,5709446,416.77,4,5,6,3,3,4,2264,16,16,16,148034,Alpine Shrub,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1487,0,0,0,0,0,,0,,0,0,0,Red Deer,12715.75,577008,5720956,2893.87,1,1,4,1,1,1,2706,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
333,1,1,336,187,42,11/29/02,2,winter,1,1,1,Red Deer,1682.41,570610,5710430,1315.22,4,4,3,4,4,4,2092,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1949,0,0,0,0,0,,0,,0,0,0,Red Deer,9205.89,567895,5723822,4098.6,1,1,4,1,1,1,2342,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2140,0,0,0,0,0,,0,,0,0,0,Red Deer,3329.46,570385,5688360,3329.46,3,5,6,3,3,3,2207,1,1,1,463198,Open Conifer,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1629,0,0,0,0,0,,0,,0,0,0,Red Deer,9021.57,573371,5718967,360,4,3,3,4,5,4,1852,2,2,2,1862186,Moderate Conifer,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1492,0,0,0,0,0,,0,,0,0,0,Red Deer,10008.72,569320,5722608,4105.73,1,1,4,1,1,1,2809,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1606,0,0,0,0,0,,0,,0,0,0,Red Deer,6615.32,563504,5726546,6489.02,1,1,4,1,1,1,2252,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1478,0,0,0,0,0,,0,,0,0,0,Red Deer,2016.93,561890,5715382,2016.93,1,1,4,1,1,1,2425,10,13,10,3254214,Rock-Ice,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1913,0,0,0,0,0,,0,,0,0,0,Red Deer,1050,557699,5706963,1050,3,1,1,3,4,3,1903,3,3,3,1145298,Closed Conifer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
